departement,code,inscrits,abstention,exprimes,blancs,candidat,nuance,voix,% exp.,statut,vainqueur
040,04002,112279,51594,59158,1080,TOUSIS,DVG,514,0.868859663950776,non,REM
040,04002,112279,51594,59158,1080,CASTÉRA,EXG,394,0.6660130497988438,non,REM
040,04002,112279,51594,59158,1080,BASLY-LAPEGUE,SOC,6163,10.41786402515298,non,REM
040,04003,96524,40788,53825,1300,BERTHOU,COM,1718,3.1918253599628423,non,REM
040,04003,96524,40788,53825,1300,VALLAUD,SOC,13636,25.33395262424524,Bal.,REM
040,04003,96524,40788,53825,1300,DUBOURG,FI,6225,11.565257779842081,non,REM
040,04003,96524,40788,53825,1300,LASSORT,DVD,693,1.2875058058522992,non,REM
040,04003,96524,40788,53825,1300,DE LETTER,DLF,915,1.699953553181607,non,REM
040,04003,96524,40788,53825,1300,RAVIX,FN,5518,10.251741755689734,non,REM
040,04003,96524,40788,53825,1300,HIRSCH,ECO,378,0.7022758941012541,non,REM
040,04003,96524,40788,53825,1300,STEINER,REM,18383,34.1532745006967,Bal.,REM
040,04003,96524,40788,53825,1300,BRONGNIART,DVD,653,1.213190896423595,non,REM
040,04003,96524,40788,53825,1300,BIDEGARAY,ECO,1119,2.0789595912679983,non,REM
040,04003,96524,40788,53825,1300,VION,EXG,296,0.5499303297724106,non,REM
040,04003,96524,40788,53825,1300,DUPRAT,UDI,3662,6.803529958197864,non,REM
040,04003,96524,40788,53825,1300,RADOSZ,DIV,629,1.1686019507663725,non,REM
041,04101,82759,41224,40689,608,BELLIARD,FI,4302,10.572882105728821,non,MDM
041,04101,82759,41224,40689,608,BOURGEOIS,ECO,447,1.0985770109857702,non,MDM
041,04101,82759,41224,40689,608,KHABÈCHE,COM,692,1.7007053503403868,non,MDM
041,04101,82759,41224,40689,608,HENAULT,LR,5374,13.207500798741675,non,MDM
041,04101,82759,41224,40689,608,ROBILIARD,SOC,5634,13.84649413846494,non,MDM
041,04101,82759,41224,40689,608,MENEAU,DIV,275,0.6758583400919167,non,MDM
041,04101,82759,41224,40689,608,FESNEAU,MDM,14076,34.59411634594116,Bal.,MDM
041,04101,82759,41224,40689,608,ORGELET,ECO,1148,2.821401361547347,non,MDM
041,04101,82759,41224,40689,608,CHASSIER,FN,6121,15.043377817100446,Bal.,MDM
041,04101,82759,41224,40689,608,YADE,DVD,2300,5.652633389859667,non,MDM
041,04101,82759,41224,40689,608,NEVEU,EXG,320,0.7864533411978668,non,MDM
041,04102,80338,37592,41846,625,CORBEAU,DLF,611,1.4601156621899345,non,LR
041,04102,80338,37592,41846,625,CHÉRY,FI,4125,9.85757300578311,non,LR
041,04102,80338,37592,41846,625,PARIS,FN,7505,17.934808583855087,non,LR
041,04102,80338,37592,41846,625,ROBIN,ECO,891,2.1292357692491515,non,LR
041,04102,80338,37592,41846,625,LAURENT,ECO,280,0.6691201070592171,non,LR
041,04102,80338,37592,41846,625,HOUSSIN,DIV,155,0.37040577355063803,non,LR
041,04102,80338,37592,41846,625,MARCHAL,DVD,1078,2.576112412177986,non,LR
041,04102,80338,37592,41846,625,DI PIETRO,EXG,203,0.48511207761793246,non,LR
041,04102,80338,37592,41846,625,BRAULT,REM,12043,28.779333747550545,Bal.,LR
041,04102,80338,37592,41846,625,DELANOUE,COM,713,1.703866558332935,non,LR
041,04102,80338,37592,41846,625,GUÉNIN,SOC,2072,4.951488792238207,non,LR
041,04102,80338,37592,41846,625,PELTIER,LR,12170,29.08282751039526,Bal.,LR
041,04103,82199,36206,45069,659,CAGLAR,DIV,140,0.3106348044110142,non,UDI
041,04103,82199,36206,45069,659,LAMY,EXG,331,0.7344294304288979,non,UDI
041,04103,82199,36206,45069,659,MARTIN,REM,12145,26.947569282655483,Bal.,UDI
041,04103,82199,36206,45069,659,CALLU,COM,1618,3.5900508109787217,non,UDI
041,04103,82199,36206,45069,659,GUELLIER,ECO,2660,5.90206128380927,non,UDI
041,04103,82199,36206,45069,659,EVESQUE,DIV,274,0.6079566886329849,non,UDI
041,04103,82199,36206,45069,659,NARQUIN,FN,6637,14.72630854911358,non,UDI
041,04103,82199,36206,45069,659,RIVIERE,FI,4089,9.072755108833123,non,UDI
041,04103,82199,36206,45069,659,LEROY,UDI,17175,38.108234041136924,Bal.,UDI
042,04201,65647,36634,28570,332,CLAUSE,FN,3827,13.395169758487924,non,REM
042,04201,65647,36634,28570,332,PLACE,DVD,0,0,non,REM
042,04201,65647,36634,28570,332,SIROT,EXG,88,0.30801540077003847,non,REM
042,04201,65647,36634,28570,332,EL HUSSEINI,DIV,139,0.4865243262163108,non,REM
042,04201,65647,36634,28570,332,JUANICO,SOC,5500,19.250962548127408,Bal.,REM
042,04201,65647,36634,28570,332,OUMAKHLOUF,FI,2857,10,non,REM
042,04201,65647,36634,28570,332,LE SAUDER,DIV,89,0.31151557577878897,non,REM
042,04201,65647,36634,28570,332,HAMLAOUI,DIV,83,0.2905145257262863,non,REM
042,04201,65647,36634,28570,332,ROUSSON,EXD,168,0.5880294014700735,non,REM
042,04201,65647,36634,28570,332,VIALLON,REM,9946,34.81274063703185,Bal.,REM
042,04201,65647,36634,28570,332,BROSSARD,EXG,206,0.7210360518025901,non,REM
042,04201,65647,36634,28570,332,ARTIGUES,UDI,4614,16.149807490374517,non,REM
042,04201,65647,36634,28570,332,ABDIRAHMAN,RDG,358,1.2530626531326565,non,REM
042,04201,65647,36634,28570,332,WINIARSKI,COM,695,2.4326216310815543,non,REM
042,04202,53195,30005,22864,230,GOVERNATORI,ECO,211,0.922848145556333,non,REM
042,04202,53195,30005,22864,230,ARRIGHI,FN,3119,13.641532540237927,non,REM
042,04202,53195,30005,22864,230,CUADROS,EXG,187,0.8178796361091673,non,REM
042,04202,53195,30005,22864,230,LAMOUR,ECO,344,1.504548635409377,non,REM
042,04202,53195,30005,22864,230,PEYRARD,DIV,347,1.517669699090273,non,REM
042,04202,53195,30005,22864,230,TAURINYA,FI,3516,15.377886634009796,Bal.,REM
042,04202,53195,30005,22864,230,MIS,REM,8860,38.75087473757873,Bal.,REM
042,04202,53195,30005,22864,230,RIBEIRO CUSTODIO,LR,3249,14.210111966410077,non,REM
042,04202,53195,30005,22864,230,LONGEON,ECO,2124,9.289713086074178,non,REM
042,04202,53195,30005,22864,230,PECEL,COM,907,3.966934919524143,non,REM
042,04203,82495,44915,36912,537,MOULIN,EXG,321,0.8696358907672301,non,REM
042,04203,82495,44915,36912,537,CAILLON,FI,3566,9.660814911140008,non,REM
042,04203,82495,44915,36912,537,SIMONIN-CHAILLOT,ECO,1299,3.5191807542262676,non,REM
042,04203,82495,44915,36912,537,FOREST,DVD,823,2.229627221499783,non,REM
042,04203,82495,44915,36912,537,FAURE-MUNTIAN,REM,12250,33.18703944516688,Bal.,REM
042,04203,82495,44915,36912,537,MEUNIER,EXD,297,0.8046163849154747,non,REM
042,04203,82495,44915,36912,537,SURPLY,FN,6370,17.25726051148678,non,REM
042,04203,82495,44915,36912,537,DUPORT,ECO,327,0.8858907672301691,non,REM
042,04203,82495,44915,36912,537,ROCHEBLOINE,UDI,8161,22.109341135674036,Bal.,REM
042,04203,82495,44915,36912,537,CLERC,DIV,215,0.5824664065886432,non,REM
042,04203,82495,44915,36912,537,KIZIRIAN,SOC,2657,7.198201127004768,non,REM
042,04203,82495,44915,36912,537,VEAU,COM,626,1.6959254442999567,non,REM
042,04204,101099,51389,48881,556,THOMAS,ECO,0,0,non,REM
042,04204,101099,51389,48881,556,SHEMATSI,EXD,0,0,non,REM
042,04204,101099,51389,48881,556,MIGNON,DLF,638,1.3052106135308197,non,REM
042,04204,101099,51389,48881,556,LECLET,EXG,386,0.789672879032753,non,REM
042,04204,101099,51389,48881,556,GUILLAUMIN,ECO,1005,2.056013584010147,non,REM
042,04204,101099,51389,48881,556,FAVERJON,COM,5108,10.449868046889385,non,REM
042,04204,101099,51389,48881,556,CHAVAS,FI,5206,10.650354943638634,non,REM
042,04204,101099,51389,48881,556,DEBENS,DIV,193,0.3948364395163765,non,REM
042,04204,101099,51389,48881,556,CINIERI,LR,11199,22.91074241525337,Bal.,REM
042,04204,101099,51389,48881,556,JEANSON,FN,7835,16.02872281663632,non,REM
042,04204,101099,51389,48881,556,JOLY,DVD,2431,4.973302510177779,non,REM
042,04204,101099,51389,48881,556,KAUFFER,REM,14880,30.441275751314418,Bal.,REM
042,04205,101147,50429,49491,846,DUMOULIN,SOC,2443,4.936251035541816,non,MDM
042,04205,101147,50429,49491,846,ROCHE,EXG,391,0.7900426340142652,non,MDM
042,04205,101147,50429,49491,846,BROSSET,FN,7563,15.281566345396133,non,MDM
042,04205,101147,50429,49491,846,MAURICE,DLF,622,1.256794164595583,non,MDM
042,04205,101147,50429,49491,846,VALENTIN,ECO,1632,3.297569255016063,non,MDM
042,04205,101147,50429,49491,846,ROUSSEL,DIV,765,1.5457355882887798,non,MDM
042,04205,101147,50429,49491,846,SARLES,MDM,16880,34.10721141217595,Bal.,MDM
042,04205,101147,50429,49491,846,ROBIN,LR,12265,24.782283647531873,Bal.,MDM
042,04205,101147,50429,49491,846,THOMAS,EXD,548,1.1072720292578448,non,MDM
042,04205,101147,50429,49491,846,VILLEMAGNE,COM,1140,2.3034491119597504,non,MDM
042,04205,101147,50429,49491,846,FIQUEMO,DIV,261,0.5273686124749954,non,MDM
042,04205,101147,50429,49491,846,RAKOSE-TRUCHET,FI,4981,10.064456163746945,non,MDM
042,04206,107610,53777,52944,617,VAGINAY,DIV,358,0.676186158960411,non,REM
042,04206,107610,53777,52944,617,SEGHIR,FI,4700,8.877304321547296,non,REM
042,04206,107610,53777,52944,617,POIRIEUX,DVD,1837,3.469703838017528,non,REM
042,04206,107610,53777,52944,617,ROBERT,FN,9105,17.197416137805984,non,REM
042,04206,107610,53777,52944,617,BOROWCZYK,REM,19821,37.43766999093382,Bal.,REM
042,04206,107610,53777,52944,617,CUENIN,DIV,238,0.4495315805379269,non,REM
042,04206,107610,53777,52944,617,MAISONNETTE,EXG,455,0.8593986098519191,non,REM
042,04206,107610,53777,52944,617,DUVERGER,ECO,3024,5.711695376246601,non,REM
042,04206,107610,53777,52944,617,CHUZEVILLE,ECO,423,0.7989573889392566,non,REM
042,04206,107610,53777,52944,617,GONCALVES,DLF,1010,1.9076760350559079,non,REM
042,04206,107610,53777,52944,617,SALEN,LR,11973,22.614460562103357,Bal.,REM
043,04301,97788,44037,52857,603,GALLIEN,REM,16423,31.070624515201395,Bal.,LR
043,04301,97788,44037,52857,603,PRAT,DVG,940,1.7783831848194185,non,LR
043,04301,97788,44037,52857,603,BADIAN-LHERMET,ECO,1402,2.652439601188111,non,LR
043,04301,97788,44037,52857,603,DEJEAN,FI,4721,8.93164576120476,non,LR
043,04301,97788,44037,52857,603,MICHALLET,EXG,259,0.49000132432790355,non,LR
043,04301,97788,44037,52857,603,ALBERTINI,FN,4974,9.410295703501902,non,LR
043,04301,97788,44037,52857,603,COCHET,ECO,471,0.8910834894148363,non,LR
043,04301,97788,44037,52857,603,FARISON,SOC,1453,2.7489263484495905,non,LR
043,04301,97788,44037,52857,603,VALENTIN,LR,21615,40.89335376582099,Bal.,LR
043,04301,97788,44037,52857,603,CARDAIRE,DLF,421,0.7964886391584842,non,LR
043,04301,97788,44037,52857,603,DENIS,DIV,0,0,non,LR
043,04301,97788,44037,52857,603,MASCLET,DIV,178,0.3367576669126133,non,LR
043,04302,79461,37055,41461,608,VIGIER,LR,16958,40.901087769228916,Bal.,LR
043,04302,79461,37055,41461,608,BUSSELOT,ECO,1323,3.190950531825089,non,LR
043,04302,79461,37055,41461,608,MAUCHET,EXD,312,0.7525144111333543,non,LR
043,04302,79461,37055,41461,608,BOUTON,FI,4759,11.478256674947541,non,LR
043,04302,79461,37055,41461,608,MONJAUZE,DVD,414,0.9985287378500277,non,LR
043,04302,79461,37055,41461,608,FRIDLENDER,EXG,213,0.5137357999083476,non,LR
043,04302,79461,37055,41461,608,MIALON,SOC,1625,3.919345891319553,non,LR
043,04302,79461,37055,41461,608,ARNAUD,FN,3437,8.28971804828634,non,LR
043,04302,79461,37055,41461,608,ETEOCLE,REM,11382,27.452304575384094,Bal.,LR
043,04302,79461,37055,41461,608,CHAUMET,COM,785,1.8933455536528303,non,LR
043,04302,79461,37055,41461,608,SARRET,DIV,253,0.6102120064639058,non,LR
044,04401,74937,33085,41127,614,BRUNET,DVG,111,0.26989568896345467,non,REM
044,04401,74937,33085,41127,614,SEASSAU,COM,2980,7.24584822622608,non,REM
044,04401,74937,33085,41127,614,FRIARD,FN,1822,4.43017968731004,non,REM
044,04401,74937,33085,41127,614,RENAUD,REG,160,0.38903883093831304,non,REM
044,04401,74937,33085,41127,614,CLABECQ,FI,4935,11.999416441753592,non,REM
044,04401,74937,33085,41127,614,DE RUGY,REM,18645,45.335181267780285,Bal.,REM
044,04401,74937,33085,41127,614,FRISON,DIV,196,0.4765725678994335,non,REM
044,04401,74937,33085,41127,614,MÉZANGE,ECO,1920,4.6684659712597565,non,REM
044,04401,74937,33085,41127,614,BEAUPRÉ,REG,345,0.8388649792107374,non,REM
044,04401,74937,33085,41127,614,MEDKOUR,DVG,554,1.3470469521239088,non,REM
044,04401,74937,33085,41127,614,KRYSMANN,DVD,828,2.0132759501057698,non,REM
044,04401,74937,33085,41127,614,GARCIA,DIV,282,0.6856809395287767,non,REM
044,04401,74937,33085,41127,614,LE ROUTIER,DLF,449,1.091740219320641,non,REM
044,04401,74937,33085,41127,614,DEFRANCE,EXG,152,0.3695868893913974,non,REM
044,04401,74937,33085,41127,614,GIREL,ECO,450,1.0941717120140053,non,REM
044,04401,74937,33085,41127,614,BAINVEL,LR,7092,17.244146181340724,Bal.,REM
044,04401,74937,33085,41127,614,NIVARD,DVD,206,0.500887494833078,non,REM
044,04402,85834,37107,48166,419,DE MASCUREAU,DLF,421,0.8740605406303201,non,REM
044,04402,85834,37107,48166,419,AZZI,RDG,464,0.9633351326661962,non,REM
044,04402,85834,37107,48166,419,ROBERT,SOC,4410,9.155836066935183,non,REM
044,04402,85834,37107,48166,419,HAWAY,DVG,310,0.6436075239795707,non,REM
044,04402,85834,37107,48166,419,MALARD,FI,7627,15.834821243200597,Bal.,REM
044,04402,85834,37107,48166,419,BAZILLE,EXG,234,0.4858198729394178,non,REM
044,04402,85834,37107,48166,419,CHAPRON,DVG,85,0.17647303076859194,non,REM
044,04402,85834,37107,48166,419,CHRISSEMENT,FN,1888,3.919777436365901,non,REM
044,04402,85834,37107,48166,419,COTTEREAU,DVG,96,0.1993107171033509,non,REM
044,04402,85834,37107,48166,419,DUDOUET-BERCEGEAY,DIV,377,0.7827097952912843,non,REM
044,04402,85834,37107,48166,419,CLOCHER,DVG,531,1.1024374039779097,non,REM
044,04402,85834,37107,48166,419,OPPELT,REM,19160,39.77909728854379,Bal.,REM
044,04402,85834,37107,48166,419,CHIRON,ECO,4905,10.183531951999337,non,REM
044,04402,85834,37107,48166,419,LÉVÊQUE,DIV,274,0.5688660050658141,non,REM
044,04402,85834,37107,48166,419,CORMIER,EXG,242,0.5024290993646972,non,REM
044,04402,85834,37107,48166,419,BOULÉ,REG,247,0.5128098658804967,non,REM
044,04402,85834,37107,48166,419,DUMONTET-TARRIUS,DVD,0,0,non,REM
044,04402,85834,37107,48166,419,JOSSIC,REG,178,0.3695552879624631,non,REM
044,04402,85834,37107,48166,419,PILARD,LR,6717,13.945521737325084,non,REM
044,04403,92169,44055,47346,653,PARISOT,DIV,328,0.6927723566932793,non,REM
044,04403,92169,44055,47346,653,GOURDON,FI,7921,16.73002999197398,Bal.,REM
044,04403,92169,44055,47346,653,DURET,REG,463,0.9779073205761839,non,REM
044,04403,92169,44055,47346,653,TERRIEN,EXG,103,0.21754741688843832,non,REM
044,04403,92169,44055,47346,653,BOULÉ,DIV,429,0.9060955518945634,non,REM
044,04403,92169,44055,47346,653,HAMEL,LR,4122,8.706120897224686,non,REM
044,04403,92169,44055,47346,653,DOLIDON,EXG,305,0.6441938072910066,non,REM
044,04403,92169,44055,47346,653,REVEL,FN,3088,6.522198284965995,non,REM
044,04403,92169,44055,47346,653,BRUNET,REM,18301,38.65374054830398,Bal.,REM
044,04403,92169,44055,47346,653,NORVAL,RDG,128,0.2703501879778651,non,REM
044,04403,92169,44055,47346,653,SALECROIX,COM,465,0.982131542263338,non,REM
044,04403,92169,44055,47346,653,HERVÉ,DVG,305,0.6441938072910066,non,REM
044,04403,92169,44055,47346,653,TERSIQUEL,DIV,253,0.534364043424999,non,REM
044,04403,92169,44055,47346,653,SABATTIER,DVD,297,0.6272969205423901,non,REM
044,04403,92169,44055,47346,653,DANIEL,SOC,6510,13.749841591686732,non,REM
044,04403,92169,44055,47346,653,LERAY,ECO,3341,7.056562328390995,non,REM
044,04403,92169,44055,47346,653,DURAND,DLF,639,1.3496388290457482,non,REM
044,04403,92169,44055,47346,653,PROTAT,DIV,348,0.7350145735648207,non,REM
044,04404,89018,40943,47393,471,AMADOU,REM,18577,39.19777182284304,Bal.,REM
044,04404,89018,40943,47393,471,CALONNE,DLF,646,1.3630704956428163,non,REM
044,04404,89018,40943,47393,471,MAGAUD,EXG,66,0.13926107231025678,non,REM
044,04404,89018,40943,47393,471,RINEAU,DVD,292,0.61612474416053,non,REM
044,04404,89018,40943,47393,471,PERNOT,COM,539,1.1372987572004305,non,REM
044,04404,89018,40943,47393,471,RAIMBOURG,SOC,7751,16.35473593146667,non,REM
044,04404,89018,40943,47393,471,RAYNAUD,EXG,235,0.4958538180743992,non,REM
044,04404,89018,40943,47393,471,NICOLAS,ECO,2307,4.8678074821176125,non,REM
044,04404,89018,40943,47393,471,REBORA,DVG,185,0.390353005718144,non,REM
044,04404,89018,40943,47393,471,SCALES,ECO,638,1.3461903656658156,non,REM
044,04404,89018,40943,47393,471,CRAM,DIV,265,0.5591543054881523,non,REM
044,04404,89018,40943,47393,471,KORIAT,DIV,219,0.46209355812039754,non,REM
044,04404,89018,40943,47393,471,MERAND,UDI,4085,8.619416369506046,non,REM
044,04404,89018,40943,47393,471,EGRON,FI,8238,17.382313843816597,Bal.,REM
044,04404,89018,40943,47393,471,LEGEAY,DIV,174,0.3671428269997679,non,REM
044,04404,89018,40943,47393,471,BARRELY,REG,329,0.6941953453041588,non,REM
044,04404,89018,40943,47393,471,AVELLO,FN,2657,5.606313168611398,non,REM
044,04404,89018,40943,47393,471,SEMSAR BEHAGUE,RDG,190,0.4009030869537695,non,REM
044,04405,116301,51473,63721,790,LEFEBVRE,REG,434,0.6810941447874327,non,MDM
044,04405,116301,51473,63721,790,DALIFARD,DLF,862,1.3527722414902466,non,MDM
044,04405,116301,51473,63721,790,SONNIER,DIV,392,0.6151818081951005,non,MDM
044,04405,116301,51473,63721,790,DE RIGNÉ,FN,4052,6.3589711398126205,non,MDM
044,04405,116301,51473,63721,790,MÉNARD,SOC,8886,13.94516721332057,Bal.,MDM
044,04405,116301,51473,63721,790,MARAIS,REG,654,1.0263492412234585,non,MDM
044,04405,116301,51473,63721,790,PELLEGRINI,EXG,337,0.5288680340860941,non,MDM
044,04405,116301,51473,63721,790,FEDELE,ECO,2965,4.653097095149166,non,MDM
044,04405,116301,51473,63721,790,LABOUREUR,COM,465,0.7297437265579636,non,MDM
044,04405,116301,51473,63721,790,ANDROMAQUE,FI,8723,13.689364573688422,non,MDM
044,04405,116301,51473,63721,790,ANÉE,DVD,479,0.7517145054220744,non,MDM
044,04405,116301,51473,63721,790,BIORET,DVG,352,0.5524081542976413,non,MDM
044,04405,116301,51473,63721,790,MAINDRON,UDI,8774,13.769400982407683,non,MDM
044,04405,116301,51473,63721,790,EL HAÏRY,MDM,26346,41.34586713956153,Bal.,MDM
044,04406,110233,51216,57407,1093,CHEVALIER,DVG,655,1.1409758391833749,non,REM
044,04406,110233,51216,57407,1093,NEDELEC,FN,5743,10.004006480045987,non,REM
044,04406,110233,51216,57407,1093,MAILLET,FI,8156,14.20732663264062,non,REM
044,04406,110233,51216,57407,1093,FLIPPOT,REG,748,1.3029769888689533,non,REM
044,04406,110233,51216,57407,1093,BUREAU,DVD,1445,2.5171146375877504,non,REM
044,04406,110233,51216,57407,1093,DUPAS,EXG,551,0.9598132631909001,non,REM
044,04406,110233,51216,57407,1093,DANIEL,REM,22921,39.92718658003379,Bal.,REM
044,04406,110233,51216,57407,1093,HUNAULT,LR,12400,21.600153291410454,Bal.,REM
044,04406,110233,51216,57407,1093,POISSON,SOC,3308,5.762363474837564,non,REM
044,04406,110233,51216,57407,1093,THOMAS,DIV,309,0.5382618844391799,non,REM
044,04406,110233,51216,57407,1093,LÉPINE,DVD,593,1.0329750727263225,non,REM
044,04406,110233,51216,57407,1093,CADOREL-QUÉTIER,REG,578,1.0068458550351003,non,REM
044,04407,108229,49719,57346,867,HOUGUET,REG,824,1.436891849475116,non,REM
044,04407,108229,49719,57346,867,NOEL,FN,4932,8.60042548739232,non,REM
044,04407,108229,49719,57346,867,LEGAL,FI,6631,11.563143026540649,non,REM
044,04407,108229,49719,57346,867,FANCELLI,DIV,442,0.7707599483834967,non,REM
044,04407,108229,49719,57346,867,COQUARD,ECO,2045,3.5660726118648207,non,REM
044,04407,108229,49719,57346,867,BOYÉ,SOC,2695,4.699543124193492,non,REM
044,04407,108229,49719,57346,867,MAHÉ,COM,832,1.4508422557806997,non,REM
044,04407,108229,49719,57346,867,LOUVRIER,LR,11852,20.667526941722176,Bal.,REM
044,04407,108229,49719,57346,867,JOSSO,REM,24615,42.92365640149269,Bal.,REM
044,04407,108229,49719,57346,867,BELIN,EXG,387,0.6748509050326091,non,REM
044,04407,108229,49719,57346,867,BOURDEAU,DLF,984,1.715899975586789,non,REM
044,04407,108229,49719,57346,867,LACHAL,DVG,452,0.7881979562654762,non,REM
044,04407,108229,49719,57346,867,COURJAL,REG,655,1.1421895162696614,non,REM
044,04408,85601,42529,42365,500,BEUVELET,LR,3394,8.011330107399976,non,REM
044,04408,85601,42529,42365,500,LE BELLER,EXG,436,1.0291514221645226,non,REM
044,04408,85601,42529,42365,500,GUÉNOLÉ,DLF,581,1.3714150832054761,non,REM
044,04408,85601,42529,42365,500,BOUCHET,FN,3816,9.007435382981233,non,REM
044,04408,85601,42529,42365,500,MOULIS,DIV,252,0.5948306384987607,non,REM
044,04408,85601,42529,42365,500,BAZIN,ECO,1692,3.993862858491679,non,REM
044,04408,85601,42529,42365,500,CARRO,REG,520,1.2274283016641094,non,REM
044,04408,85601,42529,42365,500,DUFEU SCHUBERT,REM,16285,38.43974979346159,Bal.,REM
044,04408,85601,42529,42365,500,DENIAUD,SOC,5978,14.110704591053935,non,REM
044,04408,85601,42529,42365,500,CHAGNON,DIV,500,1.1802195208308746,non,REM
044,04408,85601,42529,42365,500,OCTOR,RDG,481,1.1353711790393013,non,REM
044,04408,85601,42529,42365,500,ROUSSEAU,DIV,314,0.7411778590817892,non,REM
044,04408,85601,42529,42365,500,RENÉVOT,COM,1043,2.4619379204532046,non,REM
044,04408,85601,42529,42365,500,TARRIUS,DVD,0,0,non,REM
044,04408,85601,42529,42365,500,DEBRAYE,FI,6768,15.975451433966716,Bal.,REM
044,04408,85601,42529,42365,500,MOREAU,REG,305,0.7199339077068335,non,REM
044,04409,117881,53941,62592,886,JAVEL,FN,6478,10.349565439672801,non,MDM
044,04409,117881,53941,62592,886,GRANDET,DVG,1578,2.521088957055215,non,MDM
044,04409,117881,53941,62592,886,DOLU,REG,368,0.5879345603271984,non,MDM
044,04409,117881,53941,62592,886,BOULOIS,DVG,162,0.25881901840490795,non,MDM
044,04409,117881,53941,62592,886,RABIN,DVG,8291,13.24610173824131,non,MDM
044,04409,117881,53941,62592,886,MARZIN,REG,352,0.5623721881390593,non,MDM
044,04409,117881,53941,62592,886,BOISTEAU,DLF,932,1.4890081799591002,non,MDM
